Event ID,Image URL,Date String,Title,Venue Name,Venue Address,Event URL,Age Restriction,Event Date
324411,https://d2po6uops3e7id.cloudfront.net/img/logo/icon-square-transparent-bg-web.svg,"Wed, Apr 24",Strut SF & F8 Present: Garth,F8,"1192 Folsom St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/strut-sf-and-f8-present-garth-324411,All Ages,2024-04-24
315202,https://d2po6uops3e7id.cloudfront.net/img/artist/Tep%20No.jpg?v=2,"Thu, Apr 25","Tep No, Yuka Yu",Rickshaw Stop,"155 Fell St, San Francisco, CA 94102, USA",https://edmtrain.com/san-francisco-ca/tep-no-yuka-yu-315202,All Ages,2024-04-25
315250,https://d2po6uops3e7id.cloudfront.net/img/artist/MEUTE.jpg?v=2,"Thu, Apr 25",MEUTE,The Midway,"900 Marin St, San Francisco, CA 94124, USA",https://edmtrain.com/san-francisco-ca/meute-315250,21+,2024-04-25
328108,https://d2po6uops3e7id.cloudfront.net/img/logo/icon-square-transparent-bg-web.svg,"Thu, Apr 25",Afro Thursdays,F8,"1192 Folsom St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/afro-thursdays-328108,All Ages,2024-04-25
299240,https://d2po6uops3e7id.cloudfront.net/img/artist/Dombresky.jpg?v=3,"Fri, Apr 26",Dombresky,The Midway,"900 Marin St, San Francisco, CA 94124, USA",https://edmtrain.com/san-francisco-ca/dombresky-299240,21+,2024-04-26
310657,https://d2po6uops3e7id.cloudfront.net/img/artist/Hudson%20Mohawke.jpg?v=3,"Fri, Apr 26","Hudson Mohawke, Nikki Nair, Kush Jones",1015 Folsom,"1015 Folsom St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/hudson-mohawke-nikki-nair-310657,21+,2024-04-26
314805,https://d2po6uops3e7id.cloudfront.net/img/artist/Maddix.jpg?v=1,"Fri, Apr 26","Dreamstate Presents: Maddix, Yoji Biomehanika",Public Works,"161 Erie St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/dreamstate-presents-maddix-314805,21+,2024-04-26
317370,https://d2po6uops3e7id.cloudfront.net/img/artist/Opiuo.jpg?v=3,"Fri, Apr 26","Opiuo, Thought Process",UC Theatre,"2036 University Ave, Berkeley, CA 94704, USA",https://edmtrain.com/san-francisco-ca/opiuo-thought-process-317370,All Ages,2024-04-26
318650,https://d2po6uops3e7id.cloudfront.net/img/artist/Mahmut%20Orhan.jpg?v=1,"Fri, Apr 26","Mahmut Orhan, Jonas Saalbach, Berry B",SVN West,"10 Van Ness Ave, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/mahmut-orhan-jonas-saalbach-318650,21+,2024-04-26
325445,https://d2po6uops3e7id.cloudfront.net/img/artist/Jack%20Beats.jpg?v=3,"Fri, Apr 26",Jack Beats,Audio,"316 11th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/jack-beats-325445,21+,2024-04-26
320120,https://d2po6uops3e7id.cloudfront.net/img/artist/Jay%20Lumen.jpg?v=3,"Fri, Apr 26",Jay Lumen,Halcyon SF,"314 11th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/jay-lumen-320120,21+,2024-04-26
325218,https://d2po6uops3e7id.cloudfront.net/img/artist/DirtySnatcha.jpg?v=1,"Fri, Apr 26","Catacombs of Riddim: DirtySnatcha, Bonkerz, spellthief, BTCHAZZ b2b Vulture, VBRVMS b2b Alfa b2b Vixxx, Sidehvstle, Lunatic, Thyone, Tbub b2b Everyside, UVA, Magnanite",DNA Lounge,"375 11th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/catacombs-of-riddim-dirtysnatcha-325218,All Ages,2024-04-26
326727,https://d2po6uops3e7id.cloudfront.net/img/logo/icon-square-transparent-bg-web.svg,"Fri, Apr 26",FRED AGAIN | DISCLOSURE and More Tribute party. HELP ME LOSE MY MIND,Monarch SF,"101 6th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/fred-again-disclosure-and-more-tribute-party-help-me-lose-my-mind-326727,21+,2024-04-26
328823,https://d2po6uops3e7id.cloudfront.net/img/event/328823.jpg?v=1,"Fri, Apr 26","Blends & Trends Takeover: SirSlushAlot, Lox, Sabi, Candee Beats, Nyctea, Moray Rivers",Fluid 510,"1544 Broadway, Oakland, CA 94612, USA",https://edmtrain.com/san-francisco-ca/blends-and-trends-takeover-sirslushalot-328823,All Ages,2024-04-26
320304,https://d2po6uops3e7id.cloudfront.net/img/artist/Axel%20Boman.jpg?v=3,"Fri, Apr 26","Axel Boman, Kornél Kovács, Pedrodollar",The Great Northern,"119 Utah St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/axel-boman-kornel-kovacs-320304,21+,2024-04-26
326865,https://d2po6uops3e7id.cloudfront.net/img/event/326865.jpg?v=1,"Fri, Apr 26",Washburn Collective Backroom Takeover,F8,"1192 Folsom St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/washburn-collective-backroom-takeover-326865,All Ages,2024-04-26
293664,https://d2po6uops3e7id.cloudfront.net/img/artist/Dabin.jpg?v=4,"Sat, Apr 27",Dabin,Frost Amphitheater at Stanford,"365 Lasuen St, Stanford, CA 94305",https://edmtrain.com/san-francisco-ca/dabin-293664,18+,2024-04-27
320991,https://d2po6uops3e7id.cloudfront.net/img/artist/il%3Alo.jpg?v=1,"Sat, Apr 27","il:lo, Frameworks",The Chapel,"777 Valencia St, San Francisco, CA 94110, USA",https://edmtrain.com/san-francisco-ca/il-lo-frameworks-320991,All Ages,2024-04-27
325710,https://d2po6uops3e7id.cloudfront.net/img/logo/icon-square-transparent-bg-web.svg,"Sat, Apr 27",Indo Warehouse,Audio,"316 11th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/indo-warehouse-325710,21+,2024-04-27
327714,https://d2po6uops3e7id.cloudfront.net/img/artist/Dabin.jpg?v=4,"Sat, Apr 27",Dabin,The Midway,"900 Marin St, San Francisco, CA 94124, USA",https://edmtrain.com/san-francisco-ca/dabin-327714,All Ages,2024-04-27
300358,https://d2po6uops3e7id.cloudfront.net/img/artist/Minnesota.jpg?v=3,"Sat, Apr 27","Minnesota, Abelation, Eastghost",Public Works,"161 Erie St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/minnesota-abelation-300358,21+,2024-04-27
313740,https://d2po6uops3e7id.cloudfront.net/img/artist/Levity.jpg?v=1,"Sat, Apr 27","Levity, Nikita the Wicked, Asilo",Cornerstone,"2367 Shattuck Ave., Berkeley, CA 94704, USA",https://edmtrain.com/san-francisco-ca/levity-nikita-the-wicked-313740,18+,2024-04-27
327386,https://d2po6uops3e7id.cloudfront.net/img/artist/MashBit.jpg?v=2,"Sat, Apr 27","MashBit, ARAYA, Eyezick",YOLO Nightclub,"333 11th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/mashbit-araya-327386,All Ages,2024-04-27
328496,https://d2po6uops3e7id.cloudfront.net/img/logo/icon-square-transparent-bg-web.svg,"Sat, Apr 27","Texture Summit & Yerba Buena Estudio Present: Tommy Pickles, Sinéad, Farsight, Zacky, LOUIV, Femmelectric, abraham.rh",San Francisco,"San Francisco, CA",https://edmtrain.com/san-francisco-ca/texture-summit-and-yerba-buena-estudio-present-tommy-pickles-328496,All Ages,2024-04-27
329337,https://d2po6uops3e7id.cloudfront.net/img/event/329337.jpg?v=1,"Sat, Apr 27","DRG 1-Year Anniversary: NEM, Ed Hoffman, Spacious b2b Chaos, Luke Petruzzi",Decodance,"1160 Polk St, San Francisco, CA 94109, USA",https://edmtrain.com/san-francisco-ca/drg-1-year-anniversary-nem-329337,All Ages,2024-04-27
329477,https://d2po6uops3e7id.cloudfront.net/img/artist/Beau%20Wanzer.jpg?v=1,"Sat, Apr 27","Katabatik & Immortal Sin: Beau Wanzer, Group Rhoda, Only Now, Atlea, Topazu, Tyrel Williams, C.L.A.W.S.",F8,"1192 Folsom St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/katabatik-and-immortal-sin-beau-wanzer-329477,All Ages,2024-04-27
313794,https://d2po6uops3e7id.cloudfront.net/img/artist/Goldcap.jpg?v=1,"Sat, Apr 27",SET & Safra Present: Goldcap,Harlot,"46 Minna St, San Francisco, CA 94105, USA",https://edmtrain.com/san-francisco-ca/set-and-safra-present-goldcap-313794,All Ages,2024-04-27
317846,https://d2po6uops3e7id.cloudfront.net/img/artist/Ewan%20McVicar.jpg?v=1,"Sat, Apr 27",Ewan McVicar,Monarch SF,"101 6th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/ewan-mcvicar-317846,21+,2024-04-27
320202,https://d2po6uops3e7id.cloudfront.net/img/artist/Mal%C3%B3ne.jpg?v=2,"Sat, Apr 27",Malóne,Halcyon SF,"314 11th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/malone-320202,21+,2024-04-27
321554,https://d2po6uops3e7id.cloudfront.net/img/logo/icon-square-transparent-bg-web.svg,"Sat, Apr 27",Space Factory,DNA Lounge,"375 11th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/space-factory-321554,All Ages,2024-04-27
327094,https://d2po6uops3e7id.cloudfront.net/img/artist/Kaz%20James.jpg?v=1,"Sat, Apr 27",LE CLUB PRESENTS: Kaz James,San Francisco,"San Francisco, CA",https://edmtrain.com/san-francisco-ca/le-club-presents-kaz-james-327094,All Ages,2024-04-27
327825,https://d2po6uops3e7id.cloudfront.net/img/logo/icon-square-transparent-bg-web.svg,"Sat, Apr 27",Invasion Day - Seize The Bass,DNA Lounge (Main Room),"375 11th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/invasion-day-seize-the-bass-327825,All Ages,2024-04-27
293665,https://d2po6uops3e7id.cloudfront.net/img/artist/Dabin.jpg?v=4,"Sun, Apr 28","Dabin, Jai Wolf, k?d, Tiffany Day, Nikademis",Frost Amphitheater at Stanford,"365 Lasuen St, Stanford, CA 94305",https://edmtrain.com/san-francisco-ca/dabin-jai-wolf-293665,18+,2024-04-28
327382,https://d2po6uops3e7id.cloudfront.net/img/event/327382.jpg?v=1,"Sun, Apr 28","CYBER SUNDAY - SF IS DEAD. LONG LIVE SF - SEAN OCEAN, MELTING GIRL, KNIGHT2000, NEBAKANEZA (FREE): Nebakaneza, Knight2000, Sean Ocean, Melting Girl",Cat Club,"1190 Folsom St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/cyber-sunday-sf-is-dead-long-live-sf-sean-ocean-melting-girl-knight2000-nebakaneza-free-nebakaneza-327382,All Ages,2024-04-28
327786,https://d2po6uops3e7id.cloudfront.net/img/artist/Chris%20Irvin.jpg?v=1,"Sun, Apr 28","Sindustry Sundays: Chris Irvin, Jeff Straw",Butter,"354 11th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/sindustry-sundays-chris-irvin-327786,All Ages,2024-04-28
326095,https://d2po6uops3e7id.cloudfront.net/img/event/326095.jpg?v=1,"Wed, May 01","San Francisco International Arts Festival: Sofus Forsberg, Annika Lewis, Lisbeth Sonne Andersen, Johan Svensson, Erik Pold",Mission Cultural Center for Latino Arts,"2868 Mission St, San Francisco, CA 94110, USA",https://edmtrain.com/san-francisco-ca/san-francisco-international-arts-festival-sofus-forsberg-326095,All Ages,2024-05-01
313467,https://d2po6uops3e7id.cloudfront.net/img/artist/Eliminate.jpg?v=4,"Thu, May 02",Eliminate,1015 Folsom,"1015 Folsom St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/eliminate-313467,21+,2024-05-02
327277,https://d2po6uops3e7id.cloudfront.net/img/artist/Aluna%20%28of%20AlunaGeorge%29.jpg?v=2,"Thu, May 02",Aluna (of AlunaGeorge),Storek,"149 9th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/aluna-of-alunageorge-327277,All Ages,2024-05-02
325418,https://d2po6uops3e7id.cloudfront.net/img/artist/OTR.jpg?v=1,"Thu, May 02","OTR, Forester",Monarch SF,"101 6th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/otr-forester-325418,21+,2024-05-02
302469,https://d2po6uops3e7id.cloudfront.net/img/artist/INZO.jpg?v=2,"Fri, May 03","INZO, Tripp St., Dreamers Delight, Blookah, Lhasa Petik",The Midway,"900 Marin St, San Francisco, CA 94124, USA",https://edmtrain.com/san-francisco-ca/inzo-tripp-st-302469,21+,2024-05-03
310669,https://d2po6uops3e7id.cloudfront.net/img/artist/OCULA.jpg?v=1,"Fri, May 03",OCULA,Audio,"316 11th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/ocula-310669,21+,2024-05-03
312310,https://d2po6uops3e7id.cloudfront.net/img/artist/San%20Pacho.jpg?v=1,"Fri, May 03",San Pacho,1015 Folsom,"1015 Folsom St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/san-pacho-312310,21+,2024-05-03
319962,https://d2po6uops3e7id.cloudfront.net/img/artist/bad%20tuner.jpg?v=1,"Fri, May 03",bad tuner,Monarch SF,"101 6th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/bad-tuner-319962,21+,2024-05-03
311705,https://d2po6uops3e7id.cloudfront.net/img/artist/Nico%20De%20Andrea.jpg?v=1,"Fri, May 03","Nico De Andrea, Nile, Teego, Elias",Audio,"316 11th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/nico-de-andrea-nile-311705,21+,2024-05-03
322737,https://d2po6uops3e7id.cloudfront.net/img/artist/DJ%20Minx.jpg?v=1,"Fri, May 03","AYLI & PW Present: DJ Minx, Hiroko Yamamura, Femmelectric, ARDI",Public Works,"161 Erie St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/ayli-and-pw-present-dj-minx-322737,21+,2024-05-03
324112,https://d2po6uops3e7id.cloudfront.net/img/artist/Space%2092.jpg?v=1,"Fri, May 03",Space 92,Halcyon SF,"314 11th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/space-92-324112,21+,2024-05-03
328140,https://d2po6uops3e7id.cloudfront.net/img/logo/icon-square-transparent-bg-web.svg,"Fri, May 03",Housekeeping Takeover,Hawthorn Lounge,"46 Geary St, San Francisco, CA 94108, USA",https://edmtrain.com/san-francisco-ca/housekeeping-takeover-328140,All Ages,2024-05-03
329391,https://d2po6uops3e7id.cloudfront.net/img/artist/Julienne%20By.jpg?v=1,"Fri, May 03",Julienne By,YOLO Nightclub,"333 11th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/julienne-by-329391,All Ages,2024-05-03
310349,https://d2po6uops3e7id.cloudfront.net/img/artist/Durante.jpg?v=1,"Sat, May 04",Durante,Audio,"316 11th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/durante-310349,21+,2024-05-04
314225,https://d2po6uops3e7id.cloudfront.net/img/artist/VNSSA.jpg?v=1,"Sat, May 04","VNSSA, Kevin Knapp",San Francisco Mint,"88 5th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/vnssa-kevin-knapp-314225,21+,2024-05-04
316011,https://d2po6uops3e7id.cloudfront.net/img/artist/LF%20System.jpg?v=1,"Sat, May 04",LF System,The Great Northern,"119 Utah St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/lf-system-316011,21+,2024-05-04
317047,https://d2po6uops3e7id.cloudfront.net/img/artist/Cloonee.jpg?v=1,"Sat, May 04",Cloonee,Cow Palace,"2600 Geneva Ave, Daly City, CA 94014, USA",https://edmtrain.com/san-francisco-ca/cloonee-317047,All Ages,2024-05-04
320808,https://d2po6uops3e7id.cloudfront.net/img/artist/Deorro.jpg?v=4,"Sat, May 04",Deorro,Palace of Fine Arts,"3301 Lyon St, San Francisco, CA 94123, USA",https://edmtrain.com/san-francisco-ca/deorro-320808,All Ages,2024-05-04
316056,https://d2po6uops3e7id.cloudfront.net/img/artist/Double%20Touch.jpg?v=1,"Sat, May 04",Safra & Konnekted Present: Double Touch,Harlot,"46 Minna St, San Francisco, CA 94105, USA",https://edmtrain.com/san-francisco-ca/safra-and-konnekted-present-double-touch-316056,All Ages,2024-05-04
324364,https://d2po6uops3e7id.cloudfront.net/img/artist/KILL%20SCRIPT.jpg?v=1,"Sat, May 04",KILL SCRIPT,Halcyon SF,"314 11th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/kill-script-324364,21+,2024-05-04
325606,https://d2po6uops3e7id.cloudfront.net/img/event/325606.jpg?v=1,"Sat, May 04",The Masquerade Ball,Clift Hotel,"495 Geary St, San Francisco, CA 94102, USA",https://edmtrain.com/san-francisco-ca/the-masquerade-ball-325606,All Ages,2024-05-04
325939,https://d2po6uops3e7id.cloudfront.net/img/artist/SOEL.jpg?v=2,"Sat, May 04","SOEL, Lauren Mia",Public Works,"161 Erie St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/soel-lauren-mia-325939,21+,2024-05-04
328404,https://d2po6uops3e7id.cloudfront.net/img/logo/icon-square-transparent-bg-web.svg,"Sat, May 04","Nate Rioz, Marie Posa, Wraith, DJ G4",Hawthorn Lounge,"46 Geary St, San Francisco, CA 94108, USA",https://edmtrain.com/san-francisco-ca/nate-rioz-marie-posa-328404,All Ages,2024-05-04
323922,https://d2po6uops3e7id.cloudfront.net/img/logo/icon-square-transparent-bg-web.svg,"Sat, May 04",Club Blush - An Ethereal & Euphoric Dance Night,The Loft at Public Works,"161 Erie St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/club-blush-an-ethereal-and-euphoric-dance-night-323922,All Ages,2024-05-04
324634,https://d2po6uops3e7id.cloudfront.net/img/artist/Doc%20Martin.jpg?v=2,"Sat, May 04",Doc Martin,Monarch SF,"101 6th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/doc-martin-324634,All Ages,2024-05-04
315890,https://d2po6uops3e7id.cloudfront.net/img/logo/icon-square-transparent-bg-web.svg,"Sun, May 05","Rosie Fingers, Bare Chest Calendar Men",DNA Lounge,"375 11th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/rosie-fingers-bare-chest-calendar-men-315890,All Ages,2024-05-05
326301,https://d2po6uops3e7id.cloudfront.net/img/logo/icon-square-transparent-bg-web.svg,"Sun, May 05",Summertime Radness,Phoenix Hotel,"601 Eddy St, San Francisco, CA 94109, USA",https://edmtrain.com/san-francisco-ca/summertime-radness-326301,21+,2024-05-05
305570,https://d2po6uops3e7id.cloudfront.net/img/artist/Nico%20Moreno.jpg?v=1,"Thu, May 09",Nico Moreno,1015 Folsom,"1015 Folsom St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/nico-moreno-305570,21+,2024-05-09
311557,https://d2po6uops3e7id.cloudfront.net/img/artist/Snow%20Strippers.jpg?v=1,"Fri, May 10","Snow Strippers, Ayesha Erotica, Elusin",Regency Ballroom,"1290 Sutter St, San Francisco, CA 94109, USA",https://edmtrain.com/san-francisco-ca/snow-strippers-ayesha-erotica-311557,All Ages,2024-05-10
311611,https://d2po6uops3e7id.cloudfront.net/img/artist/Nico%20De%20Andrea.jpg?v=1,"Fri, May 10","Nico De Andrea, Nile, Elias, Teego, Mazo",Audio,"316 11th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/nico-de-andrea-nile-311611,21+,2024-05-10
315903,https://d2po6uops3e7id.cloudfront.net/img/artist/Borgore.jpg?v=4,"Fri, May 10",Borgore,August Hall,"420 Mason St, San Francisco, CA 94102, USA",https://edmtrain.com/san-francisco-ca/borgore-315903,21+,2024-05-10
322519,https://d2po6uops3e7id.cloudfront.net/img/artist/Chet%20Porter.jpg?v=2,"Fri, May 10","Chet Porter, Hot Freaks, Orno",Rickshaw Stop,"155 Fell St, San Francisco, CA 94102, USA",https://edmtrain.com/san-francisco-ca/chet-porter-hot-freaks-322519,18+,2024-05-10
324102,https://d2po6uops3e7id.cloudfront.net/img/artist/Hernan%20Cattaneo.jpg?v=3,"Fri, May 10","Hernan Cattaneo, Enamour, Kora",The Midway,"900 Marin St, San Francisco, CA 94124, USA",https://edmtrain.com/san-francisco-ca/hernan-cattaneo-enamour-324102,21+,2024-05-10
319693,https://d2po6uops3e7id.cloudfront.net/img/artist/Andrew%20Rayel.jpg?v=3,"Fri, May 10",Dreamstate Presents: Andrew Rayel,Public Works,"161 Erie St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/dreamstate-presents-andrew-rayel-319693,21+,2024-05-10
324369,https://d2po6uops3e7id.cloudfront.net/img/logo/icon-square-transparent-bg-web.svg,"Fri, May 10","Kumo 99, Cel Genesis, Izzy Camina",Thee Parkside,"1600 17th St, San Francisco, CA 94107, USA",https://edmtrain.com/san-francisco-ca/kumo-99-cel-genesis-324369,All Ages,2024-05-10
325838,https://d2po6uops3e7id.cloudfront.net/img/artist/1788-L.jpg?v=1,"Fri, May 10",1788-L,The Midway,"900 Marin St, San Francisco, CA 94124, USA",https://edmtrain.com/san-francisco-ca/1788-l-325838,All Ages,2024-05-10
327056,https://d2po6uops3e7id.cloudfront.net/img/artist/Guz.jpg?v=1,"Fri, May 10",Guz,Halcyon SF,"314 11th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/guz-327056,21+,2024-05-10
327525,https://d2po6uops3e7id.cloudfront.net/img/artist/demotapes.jpg?v=1,"Fri, May 10","closessions x Tabula Rasa pres - Textures: demotapes, Canary Yellow, RamonPang, Keenan Mathias, Clearcast, Falldren, Kwohla, Bokeh, Norae",Monarch SF,"101 6th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/closessions-x-tabula-rasa-pres-textures-demotapes-327525,21+,2024-05-10
325729,https://d2po6uops3e7id.cloudfront.net/img/logo/icon-square-transparent-bg-web.svg,"Fri, May 10",Alex Tolstey Boshke,DNA Lounge,"375 11th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/alex-tolstey-boshke-325729,All Ages,2024-05-10
325930,https://d2po6uops3e7id.cloudfront.net/img/artist/Pippi%20Ciez.jpg?v=1,"Fri, May 10",ALL I NEED: Pippi Ciez,Harlot,"46 Minna St, San Francisco, CA 94105, USA",https://edmtrain.com/san-francisco-ca/all-i-need-pippi-ciez-325930,All Ages,2024-05-10
307979,https://d2po6uops3e7id.cloudfront.net/img/artist/Carl%20Cox.jpg?v=3,"Sat, May 11","Carl Cox, Eli Brown, Nicole Moudaber, Deep Dish",The Midway,"900 Marin St, San Francisco, CA 94124, USA",https://edmtrain.com/san-francisco-ca/carl-cox-eli-brown-307979,21+,2024-05-11
314227,https://d2po6uops3e7id.cloudfront.net/img/artist/What%20So%20Not.jpg?v=5,"Sat, May 11",What So Not,San Francisco Mint,"88 5th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/what-so-not-314227,21+,2024-05-11
321206,https://d2po6uops3e7id.cloudfront.net/img/artist/Hana.jpg?v=1,"Sat, May 11",Hana,Monarch SF,"101 6th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/hana-321206,21+,2024-05-11
310145,https://d2po6uops3e7id.cloudfront.net/img/logo/icon-square-transparent-bg-web.svg,"Sat, May 11","Shed, KIA, dBridge",Public Works,"161 Erie St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/shed-kia-310145,21+,2024-05-11
321603,https://d2po6uops3e7id.cloudfront.net/img/artist/SpydaT.E.K.jpg?v=1,"Sat, May 11","SpydaT.E.K, Mackswell",Hawthorn Lounge,"46 Geary St, San Francisco, CA 94108, USA",https://edmtrain.com/san-francisco-ca/spydat-e-k-mackswell-321603,All Ages,2024-05-11
323059,https://d2po6uops3e7id.cloudfront.net/img/artist/Jerome%20Isma-Ae.jpg?v=3,"Sat, May 11",Jerome Isma-Ae,Halcyon SF,"314 11th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/jerome-isma-ae-323059,21+,2024-05-11
323875,https://d2po6uops3e7id.cloudfront.net/img/logo/icon-square-transparent-bg-web.svg,"Sat, May 11",Ahmed Spins,Audio,"316 11th St, San Francisco, CA 94103, USA",https://edmtrain.com/san-francisco-ca/ahmed-spins-323875,21+,2024-05-11
